time,tick,entity,kind,alive,state,phase,transition,x,y,z,minY,height,clipSeconds
6.6333,198,1,ForestGuardian,True,-2089788878,2.2416,False,30.0000,0.0000,30.0000,-0.1682,2.4815,5.3333
6.6500,199,1,ForestGuardian,True,-2089788878,2.2447,False,30.0000,0.0000,30.0000,-0.1680,2.4812,5.3333
6.6667,199,1,ForestGuardian,True,-2089788878,2.2478,False,30.0000,0.0000,30.0000,-0.1678,2.4808,5.3333
6.6833,200,1,ForestGuardian,True,-2089788878,2.2509,False,30.0000,0.0000,30.0000,-0.1677,2.4804,5.3333
6.7000,200,1,ForestGuardian,True,-2089788878,2.2541,False,30.0000,0.0000,30.0000,-0.1676,2.4800,5.3333
6.7167,201,1,ForestGuardian,True,-2089788878,2.2572,False,30.0000,0.0000,30.0000,-0.1676,2.4797,5.3333
6.7333,201,1,ForestGuardian,True,-2089788878,2.2603,False,30.0000,0.0000,30.0000,-0.1675,2.4792,5.3333
6.7500,202,1,ForestGuardian,True,-2089788878,2.2634,False,30.0000,0.0000,30.0000,-0.1675,2.4788,5.3333
6.7667,202,1,ForestGuardian,True,-2089788878,2.2666,False,30.0000,0.0000,30.0000,-0.1674,2.4783,5.3333
6.7833,203,1,ForestGuardian,True,-2089788878,2.2697,False,30.0000,0.0000,30.0000,-0.1674,2.4779,5.3333
6.8000,203,1,ForestGuardian,True,-2089788878,2.2728,False,30.0000,0.0000,30.0000,-0.1673,2.4773,5.3333
6.8167,204,1,ForestGuardian,True,-2089788878,2.2759,False,30.0000,0.0000,30.0000,-0.1672,2.4768,5.3333
6.8333,204,1,ForestGuardian,True,-2089788878,2.2791,False,30.0000,0.0000,30.0000,-0.1671,2.4763,5.3333
6.8500,205,1,ForestGuardian,True,-2089788878,2.2822,False,30.0000,0.0000,30.0000,-0.1670,2.4759,5.3333
6.8667,205,1,ForestGuardian,True,-2089788878,2.2853,False,30.0000,0.0000,30.0000,-0.1670,2.4754,5.3333
6.8833,206,1,ForestGuardian,True,-2089788878,2.2884,False,30.0000,0.0000,30.0000,-0.1669,2.4749,5.3333
6.9000,206,1,ForestGuardian,True,-2089788878,2.2916,False,30.0000,0.0000,30.0000,-0.1667,2.4744,5.3333
6.9167,207,1,ForestGuardian,True,-2089788878,2.2947,False,30.0000,0.0000,30.0000,-0.1666,2.4739,5.3333
6.9333,207,1,ForestGuardian,True,-2089788878,2.2978,False,30.0000,0.0000,30.0000,-0.1666,2.4735,5.3333
6.9500,208,1,ForestGuardian,True,-2089788878,2.3009,False,30.0000,0.0000,30.0000,-0.1665,2.4730,5.3333
6.9667,208,1,ForestGuardian,True,-2089788878,2.3041,False,30.0000,0.0000,30.0000,-0.1665,2.4725,5.3333
6.9833,209,1,ForestGuardian,True,-2089788878,2.3072,False,30.0000,0.0000,30.0000,-0.1664,2.4720,5.3333
7.0000,209,1,ForestGuardian,True,-2089788878,2.3103,False,30.0000,0.0000,30.0000,-0.1663,2.4714,5.3333
7.0167,210,1,ForestGuardian,True,-2089788878,2.3134,False,30.0000,0.0000,30.0000,-0.1662,2.4709,5.3333
7.0333,210,1,ForestGuardian,True,-2089788878,2.3166,False,30.0000,0.0000,30.0000,-0.1660,2.4704,5.3333
7.0500,211,1,ForestGuardian,True,-2089788878,2.3197,False,30.0000,0.0000,30.0000,-0.1659,2.4699,5.3333
7.0667,211,1,ForestGuardian,True,-2089788878,2.3228,False,30.0000,0.0000,30.0000,-0.1657,2.4695,5.3333
7.0833,212,1,ForestGuardian,True,-2089788878,2.3259,False,30.0000,0.0000,30.0000,-0.1655,2.4691,5.3333
7.1000,212,1,ForestGuardian,True,-2089788878,2.3291,False,30.0000,0.0000,30.0000,-0.1652,2.4687,5.3333
7.1167,213,1,ForestGuardian,True,-2089788878,2.3322,False,30.0000,0.0000,30.0000,-0.1650,2.4684,5.3333
7.1333,213,1,ForestGuardian,True,-2089788878,2.3353,False,30.0000,0.0000,30.0000,-0.1648,2.4683,5.3333
7.1500,214,1,ForestGuardian,True,-2089788878,2.3384,False,30.0000,0.0000,30.0000,-0.1646,2.4682,5.3333
7.1667,214,1,ForestGuardian,True,-2089788878,2.3416,False,30.0000,0.0000,30.0000,-0.1645,2.4682,5.3333
7.1833,215,1,ForestGuardian,True,-2089788878,2.3447,False,30.0000,0.0000,30.0000,-0.1643,2.4683,5.3333
7.2000,215,1,ForestGuardian,True,-2089788878,2.3478,False,30.0000,0.0000,30.0000,-0.1641,2.4685,5.3333
7.2167,216,1,ForestGuardian,True,-2089788878,2.3509,False,30.0000,0.0000,30.0000,-0.1640,2.4687,5.3333
7.2333,216,1,ForestGuardian,True,-2089788878,2.3541,False,30.0000,0.0000,30.0000,-0.1639,2.4689,5.3333
7.2500,217,1,ForestGuardian,True,-2089788878,2.3572,False,30.0000,0.0000,30.0000,-0.1638,2.4692,5.3333
7.2667,217,1,ForestGuardian,True,-2089788878,2.3603,False,30.0000,0.0000,30.0000,-0.1636,2.4695,5.3333
7.2833,218,1,ForestGuardian,True,-2089788878,2.3634,False,30.0000,0.0000,30.0000,-0.1635,2.4699,5.3333
7.3000,218,1,ForestGuardian,True,-2089788878,2.3666,False,30.0000,0.0000,30.0000,-0.1635,2.4703,5.3333
7.3167,219,1,ForestGuardian,True,-2089788878,2.3697,False,30.0000,0.0000,30.0000,-0.1634,2.4707,5.3333
7.3333,219,1,ForestGuardian,True,-2089788878,2.3728,False,30.0000,0.0000,30.0000,-0.1633,2.4712,5.3333
7.3500,220,1,ForestGuardian,True,-2089788878,2.3759,False,30.0000,0.0000,30.0000,-0.1633,2.4718,5.3333
7.3667,220,1,ForestGuardian,True,-2089788878,2.3791,False,30.0000,0.0000,30.0000,-0.1633,2.4726,5.3333
7.3833,221,1,ForestGuardian,True,-2089788878,2.3822,False,30.0000,0.0000,30.0000,-0.1633,2.4733,5.3333
7.4000,221,1,ForestGuardian,True,-2089788878,2.3853,False,30.0000,0.0000,30.0000,-0.1634,2.4742,5.3333
7.4167,222,1,ForestGuardian,True,-2089788878,2.3884,False,30.0000,0.0000,30.0000,-0.1635,2.4750,5.3333
7.4333,222,1,ForestGuardian,True,-2089788878,2.3916,False,30.0000,0.0000,30.0000,-0.1636,2.4758,5.3333
7.4500,223,1,ForestGuardian,True,-2089788878,2.3947,False,30.0000,0.0000,30.0000,-0.1636,2.4767,5.3333
7.4667,223,1,ForestGuardian,True,-2089788878,2.3978,False,30.0000,0.0000,30.0000,-0.1637,2.4776,5.3333
7.4833,224,1,ForestGuardian,True,-2089788878,2.4009,False,30.0000,0.0000,30.0000,-0.1638,2.4785,5.3333
7.5000,224,1,ForestGuardian,True,-2089788878,2.4041,False,30.0000,0.0000,30.0000,-0.1639,2.4794,5.3333
7.5167,225,1,ForestGuardian,True,-2089788878,2.4072,False,30.0000,0.0000,30.0000,-0.1640,2.4804,5.3333
7.5333,225,1,ForestGuardian,True,-2089788878,2.4103,False,30.0000,0.0000,30.0000,-0.1641,2.4815,5.3333
7.5500,226,1,ForestGuardian,True,-2089788878,2.4134,False,30.0000,0.0000,30.0000,-0.1642,2.4827,5.3333
7.5667,226,1,ForestGuardian,True,-2089788878,2.4166,False,30.0000,0.0000,30.0000,-0.1644,2.4838,5.3333
7.5833,227,1,ForestGuardian,True,-2089788878,2.4197,False,30.0000,0.0000,30.0000,-0.1645,2.4850,5.3333
7.6000,227,1,ForestGuardian,True,-2089788878,2.4228,False,30.0000,0.0000,30.0000,-0.1647,2.4861,5.3333
