time,tick,attack,damage,variant,state,phase,upperWeight,lowerWeight,bladeX,bladeY,bladeZ,cast,abilityDamage,baseState,basePhase,deaths,timeScale,heldAnchor,flyingAnchors,handX,handY,handZ
0.450000,13,0,0,-1,other,0.288889,1.000000,0.000000,-0.118619,0.274997,-0.486121,0,0,1160858440,0.047840,0,1.000000,1,0,-0.247258,0.918624,-0.055625
0.458333,13,0,0,-1,other,0.294445,1.000000,0.000000,-0.118648,0.274997,-0.486095,0,0,1160858440,0.048760,0,1.000000,1,0,-0.245384,0.918294,-0.059112
0.466667,13,0,0,-1,other,0.300000,1.000000,0.000000,-0.118675,0.274999,-0.486070,0,0,1160858440,0.049680,0,1.000000,1,0,-0.243784,0.917509,-0.061732
0.475000,13,0,0,-1,other,0.305556,1.000000,0.000000,-0.118703,0.275003,-0.486046,0,0,1160858440,0.050600,0,1.000000,1,0,-0.242448,0.916336,-0.063619
0.483333,14,0,0,-1,other,0.311111,1.000000,0.000000,-0.118730,0.275009,-0.486023,0,0,1160858440,0.051520,0,1.000000,1,0,-0.241370,0.914855,-0.064904
0.491667,14,0,0,-1,other,0.316667,1.000000,0.000000,-0.118756,0.275015,-0.486000,0,0,1160858440,0.052440,0,1.000000,1,0,-0.240542,0.913154,-0.065720
0.500000,14,0,0,-1,other,0.322222,1.000000,0.000000,-0.118782,0.275023,-0.485977,0,0,1160858440,0.053360,0,1.000000,1,0,-0.239952,0.911325,-0.066197
0.508333,14,0,0,-1,other,0.327778,1.000000,0.000000,-0.118807,0.275032,-0.485955,0,0,1160858440,0.054280,0,1.000000,1,0,-0.239584,0.909460,-0.066466
0.516667,15,0,0,-1,other,0.333334,1.000000,0.000000,-0.118833,0.275042,-0.485934,0,0,1160858440,0.055200,0,1.000000,1,0,-0.239413,0.907652,-0.066657
0.525000,15,0,0,-1,other,0.338889,1.000000,0.000000,-0.118857,0.275053,-0.485913,0,0,1160858440,0.056120,0,1.000000,1,0,-0.239405,0.905990,-0.066898
0.533333,15,0,0,-1,other,0.344445,1.000000,0.000000,-0.118882,0.275065,-0.485892,0,0,1160858440,0.057040,0,1.000000,1,0,-0.239511,0.904560,-0.067311
0.541667,15,0,0,-1,other,0.350000,1.000000,0.000000,-0.118906,0.275078,-0.485872,0,0,1160858440,0.057960,0,1.000000,1,0,-0.239670,0.903444,-0.068011
0.550000,16,0,0,-1,other,0.355556,1.000000,0.000000,-0.118930,0.275091,-0.485852,0,0,1160858440,0.058880,0,1.000000,1,0,-0.239803,0.902719,-0.069103
0.558333,16,0,0,-1,other,0.361111,1.000000,0.000000,-0.118954,0.275105,-0.485833,0,0,1160858440,0.059800,0,1.000000,1,0,-0.239887,0.902384,-0.070369
0.566667,16,0,0,-1,other,0.366667,1.000000,0.000000,-0.118978,0.275120,-0.485813,0,0,1160858440,0.060720,0,1.000000,1,0,-0.239990,0.902396,-0.071500
0.575000,16,0,0,-1,other,0.372223,1.000000,0.000000,-0.119001,0.275135,-0.485794,0,0,1160858440,0.061640,0,1.000000,1,0,-0.240149,0.902760,-0.072454
0.583333,17,0,0,-1,other,0.377778,1.000000,0.000000,-0.119025,0.275150,-0.485775,0,0,1160858440,0.062560,0,1.000000,1,0,-0.240392,0.903481,-0.073199
0.591667,17,0,0,-1,other,0.383334,1.000000,0.000000,-0.119048,0.275165,-0.485756,0,0,1160858440,0.063480,0,1.000000,1,0,-0.240714,0.904473,-0.073806
0.600000,17,0,0,-1,other,0.388889,1.000000,0.000000,-0.119072,0.275181,-0.485737,0,0,1160858440,0.064400,0,1.000000,1,0,-0.241082,0.905616,-0.074425
0.608333,17,0,0,-1,other,0.394445,1.000000,0.000000,-0.119096,0.275197,-0.485719,0,0,1160858440,0.065320,0,1.000000,1,0,-0.241477,0.906867,-0.075145
0.616667,18,0,0,-1,other,0.400000,1.000000,0.000000,-0.119120,0.275212,-0.485700,0,0,1160858440,0.066240,0,1.000000,1,0,-0.241867,0.908181,-0.076062
0.625000,18,0,0,-1,other,0.405556,1.000000,0.000000,-0.119144,0.275228,-0.485681,0,0,1160858440,0.067160,0,1.000000,1,0,-0.242218,0.909510,-0.077275
0.633333,18,0,0,-1,other,0.411112,1.000000,0.000000,-0.119169,0.275243,-0.485663,0,0,1160858440,0.068080,0,1.000000,1,0,-0.242490,0.910809,-0.078890
0.641667,18,0,0,-1,other,0.416667,1.000000,0.000000,-0.119194,0.275258,-0.485644,0,0,1160858440,0.069000,0,1.000000,1,0,-0.242647,0.912034,-0.081016
0.650000,19,0,0,-1,other,0.422222,1.000000,0.000000,-0.119218,0.275273,-0.485624,0,0,1160858440,0.069920,0,1.000000,1,0,-0.242658,0.913146,-0.083767
0.658333,19,0,0,-1,other,0.427778,1.000000,0.000000,-0.120523,0.276419,-0.488085,0,0,1160858440,0.070840,0,1.000000,1,0,-0.242481,0.914185,-0.087330
0.666667,19,0,0,-1,other,0.433333,1.000000,0.000000,-0.124029,0.279774,-0.494960,0,0,1160858440,0.071760,0,1.000000,1,0,-0.242086,0.915222,-0.091723
0.675000,19,0,0,-1,other,0.438889,1.000000,0.000000,-0.129027,0.285328,-0.505300,0,0,1160858440,0.072680,0,1.000000,1,0,-0.241478,0.916272,-0.096815
0.683333,20,0,0,-1,other,0.444445,1.000000,0.000000,-0.134605,0.293131,-0.518014,0,0,1160858440,0.073600,0,1.000000,1,0,-0.240670,0.917351,-0.102473
0.691667,20,0,0,-1,other,0.450000,1.000000,0.000000,-0.139660,0.303238,-0.531884,0,0,1160858440,0.074520,0,1.000000,1,0,-0.239671,0.918470,-0.108590
0.700000,20,0,0,-1,other,0.455556,1.000000,0.000000,-0.143064,0.315686,-0.545874,0,0,1160858440,0.075440,0,1.000000,1,0,-0.238485,0.919648,-0.115059
0.708333,20,0,0,-1,other,0.461111,1.000000,0.000000,-0.143976,0.330564,-0.559412,0,0,1160858440,0.076360,0,1.000000,1,0,-0.237126,0.920901,-0.121750
0.716667,21,0,0,-1,other,0.466667,1.000000,0.000000,-0.142123,0.348124,-0.572418,0,0,1160858440,0.077280,0,1.000000,1,0,-0.235604,0.922233,-0.128525
0.725000,21,0,0,-1,other,0.472222,1.000000,0.000000,-0.137681,0.369132,-0.585495,0,0,1160858440,0.078200,0,1.000000,1,0,-0.233923,0.923642,-0.135251
0.733333,21,0,0,-1,other,0.477778,1.000000,0.000000,-0.130503,0.394070,-0.598319,0,0,1160858440,0.079120,0,1.000000,1,0,-0.232082,0.925118,-0.141790
0.741667,21,0,0,-1,other,0.483334,1.000000,0.000000,-0.120353,0.422458,-0.609207,0,0,1160858440,0.080040,0,1.000000,1,0,-0.230073,0.926638,-0.148002
0.750000,22,0,0,-1,other,0.488889,1.000000,0.000000,-0.106652,0.452870,-0.615656,0,0,1160858440,0.080960,0,1.000000,1,0,-0.227880,0.928172,-0.153748
0.758333,22,0,0,-1,other,0.494445,1.000000,0.000000,-0.088878,0.484211,-0.616216,0,0,1160858440,0.081880,0,1.000000,1,0,-0.225530,0.929752,-0.158790
0.766667,22,0,0,-1,other,0.500000,1.000000,0.000000,-0.067388,0.516277,-0.611120,0,0,1160858440,0.082800,0,1.000000,1,0,-0.223161,0.931395,-0.163005
0.775000,22,0,0,-1,other,0.505556,1.000000,0.000000,-0.043302,0.548015,-0.600018,0,0,1160858440,0.083720,0,1.000000,1,0,-0.220918,0.933043,-0.166422
0.783333,23,0,0,-1,other,0.511111,1.000000,0.000000,-0.019022,0.578388,-0.582965,0,0,1160858440,0.084640,0,1.000000,1,0,-0.218948,0.934644,-0.169070
0.791667,23,0,0,-1,other,0.516667,1.000000,0.000000,0.003298,0.607461,-0.560933,0,0,1160858440,0.085560,0,1.000000,1,0,-0.217402,0.936149,-0.170982
0.800000,23,0,0,-1,other,0.522223,1.000000,0.000000,0.021882,0.634408,-0.534836,0,0,1160858440,0.086480,0,1.000000,1,0,-0.216430,0.937510,-0.172188
0.808333,23,0,0,-1,other,0.527778,1.000000,0.000000,0.033301,0.657054,-0.505464,0,0,1160858440,0.087400,0,1.000000,1,0,-0.216190,0.938689,-0.172721
0.816667,24,0,0,-1,other,0.533334,1.000000,0.000000,0.033843,0.673563,-0.473660,0,0,1160858440,0.088320,0,1.000000,1,0,-0.216838,0.939650,-0.172607
0.825000,24,0,0,-1,other,0.538889,1.000000,0.000000,0.020912,0.684228,-0.439079,0,0,1160858440,0.089240,0,1.000000,1,0,-0.218536,0.940358,-0.171896
0.833333,24,0,0,-1,other,0.544445,1.000000,0.000000,-0.008344,0.691075,-0.402567,0,0,1160858440,0.090160,0,1.000000,1,0,-0.221448,0.940786,-0.170635
0.841667,24,0,0,-1,other,0.550000,1.000000,0.000000,-0.054141,0.695804,-0.368231,0,0,1160858440,0.091080,0,1.000000,1,0,-0.223257,0.940367,-0.171955
0.850000,25,0,0,-1,other,0.555556,1.000000,0.000000,-0.121586,0.702676,-0.328524,0,0,1160858440,0.092000,0,1.000000,1,0,-0.229225,0.940175,-0.169537
0.858333,25,0,0,-1,other,0.561112,1.000000,0.000000,-0.204018,0.712552,-0.277970,0,0,1160858440,0.092920,0,1.000000,1,0,-0.237083,0.939658,-0.166337
0.866667,25,0,0,-1,other,0.566667,1.000000,0.000000,-0.295406,0.728579,-0.208188,0,0,1160858440,0.093840,0,1.000000,1,0,-0.246574,0.938825,-0.162174
0.875000,25,0,0,-1,other,0.572223,1.000000,0.000000,-0.388919,0.756266,-0.117698,0,0,1160858440,0.094760,0,1.000000,1,0,-0.257262,0.937668,-0.156954
0.883333,26,0,0,-1,other,0.577778,1.000000,0.000000,-0.477067,0.800316,-0.007322,0,0,1160858440,0.095680,0,1.000000,1,0,-0.268720,0.936127,-0.150605
0.891667,26,0,0,-1,other,0.583334,1.000000,0.000000,-0.549245,0.860292,0.127096,0,0,1160858440,0.096600,0,1.000000,1,0,-0.280571,0.934220,-0.143035
0.900000,26,0,0,-1,other,0.588889,1.000000,0.000000,-0.587075,0.929811,0.285645,0,0,1160858440,0.097520,0,1.000000,1,0,-0.292668,0.932012,-0.134253
0.908333,26,0,0,-1,other,0.594445,1.000000,0.000000,-0.580213,1.003264,0.450707,0,0,1160858440,0.098440,0,1.000000,1,0,-0.304827,0.929533,-0.124332
0.916667,27,0,0,-1,other,0.600000,1.000000,0.000000,-0.534467,1.076574,0.598899,0,0,1160858440,0.099360,0,1.000000,1,0,-0.316878,0.926800,-0.113381
0.925000,27,0,0,-1,other,0.605556,1.000000,0.000000,-0.462611,1.151254,0.723416,0,0,1160858440,0.100280,0,1.000000,1,0,-0.328716,0.923876,-0.101820
0.933333,27,0,0,-1,other,0.611112,1.000000,0.000000,-0.360343,1.226285,0.836658,0,0,1160858440,0.101200,0,1.000000,1,0,-0.340287,0.920801,-0.090100
0.941667,27,0,0,-1,other,0.616667,1.000000,0.000000,-0.232517,1.295258,0.928615,0,0,1160858440,0.102120,0,1.000000,1,0,-0.351476,0.917576,-0.078390
0.950000,28,0,0,-1,other,0.622223,1.000000,0.000000,-0.093433,1.354621,0.990916,0,0,1160858440,0.103040,0,1.000000,1,0,-0.362174,0.914206,-0.066861
0.958333,28,0,0,-1,other,0.627778,1.000000,0.000000,0.045553,1.408132,1.024793,0,0,1160858440,0.103960,0,1.000000,1,0,-0.372241,0.910727,-0.055615
0.966667,28,0,0,-1,other,0.633334,1.000000,0.000000,0.183773,1.456519,1.035638,0,0,1160858440,0.104880,0,1.000000,1,0,-0.381567,0.907161,-0.044745
0.975000,28,0,0,-1,other,0.638889,1.000000,0.000000,0.317896,1.494780,1.026552,0,0,1160858440,0.105800,0,1.000000,1,0,-0.390105,0.903501,-0.034396
0.983333,29,0,0,-1,other,0.644445,1.000000,0.000000,0.443657,1.518740,1.001607,0,0,1160858440,0.106720,0,1.000000,1,0,-0.397799,0.899765,-0.024696
0.991667,29,0,0,-1,other,0.650001,1.000000,0.000000,0.555835,1.525307,0.966165,0,0,1160858440,0.107640,0,1.000000,1,0,-0.404555,0.895871,-0.015475
1.000000,29,0,0,-1,other,0.655556,1.000000,0.000000,0.654447,1.517682,0.924367,0,0,1160858440,0.108560,0,1.000000,1,0,-0.410400,0.891748,-0.006470
1.008333,29,0,0,-1,other,0.661112,1.000000,0.000000,0.743699,1.501042,0.877246,0,0,1160858440,0.109480,0,1.000000,1,0,-0.415476,0.887439,0.002341
1.016667,30,0,0,-1,other,0.666667,1.000000,0.000000,0.828576,1.479087,0.823384,0,0,1160858440,0.110400,0,1.000000,1,0,-0.419874,0.883014,0.010999
1.025000,30,0,0,-1,other,0.672223,1.000000,0.000000,0.909808,1.451273,0.762526,0,0,1160858440,0.111320,0,1.000000,1,0,-0.423687,0.878547,0.019550
1.033333,30,0,0,-1,other,0.677778,1.000000,0.000000,0.983105,1.416677,0.697330,0,0,1160858440,0.112240,0,1.000000,1,0,-0.427006,0.874110,0.028039
1.041667,30,0,0,-1,other,0.683334,1.000000,0.000000,1.046591,1.377818,0.629229,0,0,1160858440,0.113160,0,1.000000,1,0,-0.429938,0.869763,0.036503
1.050000,31,0,0,-1,other,0.688890,1.000000,0.000000,1.099335,1.337859,0.559723,0,0,-1271534392,0.138889,0,1.000000,1,0,-0.432542,0.865592,0.045005
1.058333,31,0,0,-1,other,0.694445,1.000000,0.000000,1.142376,1.299573,0.488848,0,0,-1271534392,0.166667,0,1.000000,1,0,-0.434890,0.861696,0.053462
1.066667,31,0,0,-1,other,0.700001,1.000000,0.000000,1.177173,1.263214,0.416563,0,0,-1271534392,0.194444,0,1.000000,1,0,-0.436972,0.858138,0.061835
1.075000,31,0,0,-1,other,0.705556,1.000000,0.000000,1.204055,1.228584,0.344244,0,0,-1271534392,0.222222,0,1.000000,1,0,-0.438745,0.854925,0.070234
1.083333,32,0,0,-1,other,0.711112,1.000000,0.000000,1.223492,1.195592,0.273387,0,0,-1271534392,0.250000,0,1.000000,1,0,-0.440114,0.852080,0.078790
1.091667,32,0,0,-1,other,0.716667,1.000000,0.000000,1.236031,1.164342,0.205803,0,0,-1271534392,0.277778,0,1.000000,1,0,-0.440977,0.849479,0.087445
1.100000,32,0,0,-1,other,0.722223,1.000000,0.000000,1.242455,1.135044,0.143367,0,0,-1271534392,0.305556,0,1.000000,1,0,-0.441239,0.846973,0.096090
1.108333,32,0,0,-1,other,0.727779,1.000000,0.000000,1.243797,1.107795,0.087667,0,0,-1271534392,0.333333,0,1.000000,1,0,-0.440841,0.844518,0.104746
1.116667,33,0,0,-1,other,0.733334,1.000000,0.000000,1.241216,1.082650,0.040200,0,0,-1271534392,0.361111,0,1.000000,1,0,-0.439692,0.842081,0.113440
1.125000,33,0,0,-1,other,0.738890,1.000000,0.000000,1.235751,1.059338,0.004439,0,0,-1271534392,0.388889,0,1.000000,1,0,-0.437835,0.839628,0.122058
1.133333,33,0,0,-1,other,0.744445,1.000000,0.000000,1.228638,1.037552,-0.020351,0,0,-1271534392,0.416667,0,1.000000,1,0,-0.435434,0.837152,0.130400
1.141667,33,0,0,-1,other,0.750001,1.000000,0.000000,1.220745,1.016922,-0.039119,0,0,-1271534392,0.444445,0,1.000000,1,0,-0.432602,0.834655,0.138355
1.150000,34,0,0,-1,other,0.755556,1.000000,0.000000,1.212437,0.996850,-0.056852,0,0,-1271534392,0.472222,0,1.000000,1,0,-0.429445,0.832146,0.145826
1.158333,34,0,0,-1,other,0.761112,1.000000,0.000000,1.203754,0.976610,-0.074205,0,0,-1271534392,0.500000,0,1.000000,1,0,-0.426019,0.829647,0.152890
1.166667,34,0,0,-1,other,0.766668,1.000000,0.000000,1.194797,0.955749,-0.088829,0,0,-1271534392,0.527778,0,1.000000,1,0,-0.422339,0.827180,0.159657
1.175000,34,0,0,-1,other,0.772223,1.000000,0.000000,1.185699,0.933970,-0.101231,0,0,-1271534392,0.555556,0,1.000000,1,0,-0.418468,0.824754,0.166090
1.183333,35,0,0,-1,other,0.777779,1.000000,0.000000,1.176540,0.910947,-0.111952,0,0,-1271534392,0.583334,0,1.000000,1,0,-0.414470,0.822381,0.172161
1.191667,35,0,0,-1,other,0.783334,1.000000,0.000000,1.167321,0.886858,-0.121328,0,0,-1271534392,0.611111,0,1.000000,1,0,-0.410414,0.820070,0.177848
1.200000,35,0,0,-1,other,0.788890,1.000000,0.000000,1.158017,0.862290,-0.129661,0,0,-1271534392,0.638889,0,1.000000,1,0,-0.406370,0.817831,0.183135
1.208333,35,0,0,-1,other,0.794445,1.000000,0.000000,1.148630,0.837560,-0.137418,0,0,-1271534392,0.666667,0,1.000000,1,0,-0.402408,0.815671,0.188008
1.216667,36,0,0,-1,other,0.800001,1.000000,0.000000,1.139172,0.812977,-0.145050,0,0,-1271534392,0.694445,0,1.000000,1,0,-0.398603,0.813597,0.192462
1.225000,36,0,0,-1,other,0.805557,0.997727,0.000000,1.129886,0.789213,-0.149475,0,0,576708132,0.013800,0,1.000000,1,0,-0.394766,0.811774,0.196915
1.233333,36,0,0,-1,other,0.811112,0.991082,0.000000,1.121141,0.767308,-0.147682,0,0,576708132,0.014720,0,1.000000,1,0,-0.390648,0.810375,0.201818
1.241667,36,0,0,-1,other,0.816668,0.980322,0.000000,1.113111,0.748106,-0.140191,0,0,576708132,0.015640,0,1.000000,1,0,-0.386241,0.809415,0.207210
1.250000,37,0,0,-1,other,0.822223,0.965703,0.000000,1.105919,0.732437,-0.127510,0,0,576708132,0.016560,0,1.000000,1,0,-0.381536,0.808910,0.213117
1.258333,37,0,0,-1,other,0.827779,0.947484,0.000000,1.099567,0.720966,-0.109725,0,0,576708132,0.017480,0,1.000000,1,0,-0.376524,0.808884,0.219561
1.266667,37,0,0,-1,other,0.833334,0.925922,0.000000,1.093884,0.714179,-0.086599,0,0,576708132,0.018400,0,1.000000,1,0,-0.371183,0.809374,0.226555
1.275000,37,0,0,-1,other,0.838890,0.901272,0.000000,1.088560,0.712542,-0.058196,0,0,576708132,0.019320,0,1.000000,1,0,-0.365515,0.810406,0.234093
1.283333,38,0,0,-1,other,0.844446,0.873794,0.000000,1.083145,0.716447,-0.024665,0,0,576708132,0.020240,0,1.000000,1,0,-0.359522,0.812013,0.242159
